epoch,accuracy,loss,val_accuracy,val_loss
90,0.4987500011920929,0.7029294967651367,0.49149999022483826,0.7040928602218628
91,0.4976249933242798,0.7028742432594299,0.4830000102519989,0.7041849493980408
92,0.49950000643730164,0.7024450302124023,0.4814999997615814,0.7043631672859192
93,0.5015000104904175,0.7023211717605591,0.4814999997615814,0.7044914364814758
94,0.49962499737739563,0.7020410299301147,0.4814999997615814,0.7046347260475159
95,0.5008749961853027,0.70194011926651,0.4819999933242798,0.7041398882865906
96,0.5022500157356262,0.7017976641654968,0.4830000102519989,0.7044643759727478
97,0.5027499794960022,0.7016301155090332,0.47850000858306885,0.7045466899871826
98,0.5047500133514404,0.701328456401825,0.48399999737739563,0.7042689919471741
99,0.5063750147819519,0.7011935710906982,0.48500001430511475,0.7055715918540955
100,0.5055000185966492,0.7014598250389099,0.48350000381469727,0.7045894861221313
101,0.503250002861023,0.7011834979057312,0.48399999737739563,0.7045602798461914
102,0.5033749938011169,0.7008571624755859,0.4830000102519989,0.7050372958183289
103,0.5027499794960022,0.7008444666862488,0.492000013589859,0.7058603167533875
104,0.5073750019073486,0.7007730603218079,0.49300000071525574,0.70508873462677
105,0.5056250095367432,0.70060795545578,0.48649999499320984,0.7062686085700989
106,0.5022500157356262,0.7007147073745728,0.4754999876022339,0.7076542973518372
107,0.5067499876022339,0.7002317309379578,0.48899999260902405,0.7081556916236877
108,0.5066249966621399,0.7000975012779236,0.48350000381469727,0.7085326910018921
109,0.5098749995231628,0.6997621655464172,0.47350001335144043,0.7103423476219177
110,0.5128750205039978,0.6995599269866943,0.47600001096725464,0.7098878026008606
111,0.5058749914169312,0.7001485228538513,0.4819999933242798,0.7029659152030945
112,0.500249981880188,0.7003626227378845,0.48500001430511475,0.7036061882972717
113,0.5055000185966492,0.6997825503349304,0.4805000126361847,0.7071398496627808
114,0.5058749914169312,0.6994650363922119,0.48249998688697815,0.7041040658950806
115,0.5067499876022339,0.6996236443519592,0.48350000381469727,0.707463800907135
116,0.5088750123977661,0.6991783380508423,0.4855000078678131,0.7061659097671509
117,0.5107499957084656,0.6995086073875427,0.48249998688697815,0.7032316327095032
118,0.5019999742507935,0.6992183923721313,0.4805000126361847,0.7064013481140137
119,0.5087500214576721,0.6987394690513611,0.4860000014305115,0.7071030139923096
120,0.5068749785423279,0.6989843249320984,0.4794999957084656,0.7045893669128418
121,0.5098749995231628,0.6987897157669067,0.48100000619888306,0.7077289819717407
122,0.5106250047683716,0.6982518434524536,0.48500001430511475,0.7108685970306396
123,0.5057500004768372,0.6987903118133545,0.484499990940094,0.7026416063308716
124,0.5109999775886536,0.6981363892555237,0.48100000619888306,0.7152043581008911
125,0.5133749842643738,0.6983036398887634,0.47999998927116394,0.7027342915534973
126,0.5098749995231628,0.6987032294273376,0.4749999940395355,0.7055351734161377
127,0.5081250071525574,0.6980732083320618,0.47600001096725464,0.7071940898895264
128,0.5086249709129333,0.6980565786361694,0.4860000014305115,0.7073626518249512
129,0.5092499852180481,0.6983383893966675,0.4805000126361847,0.7027169466018677
130,0.5092499852180481,0.6989185810089111,0.49300000071525574,0.7008862495422363
131,0.5008749961853027,0.69922935962677,0.48399999737739563,0.7016482353210449
132,0.5106250047683716,0.6982243061065674,0.4805000126361847,0.7059745192527771
133,0.5112500190734863,0.6978878974914551,0.4830000102519989,0.7062703371047974
134,0.515749990940094,0.6976449489593506,0.4819999933242798,0.7052422761917114
135,0.5098749995231628,0.6975300312042236,0.4819999933242798,0.7075576186180115
136,0.5095000267028809,0.6974357962608337,0.47749999165534973,0.7082647085189819
137,0.5107499957084656,0.6978116631507874,0.48350000381469727,0.7070292830467224
138,0.5080000162124634,0.6974128484725952,0.46000000834465027,0.708487868309021
139,0.5091249942779541,0.6974511742591858,0.4740000069141388,0.7081153988838196
140,0.5109999775886536,0.6975488066673279,0.46299999952316284,0.7067557573318481
141,0.5105000138282776,0.6971766352653503,0.4860000014305115,0.7085769772529602
142,0.5113750100135803,0.6973572969436646,0.4620000123977661,0.7131952047348022
143,0.512374997138977,0.6965731978416443,0.4819999933242798,0.7118785977363586
144,0.5122500061988831,0.6966719031333923,0.4805000126361847,0.7145772576332092
145,0.5118749737739563,0.6967117786407471,0.4684999883174896,0.7084567546844482
146,0.5141249895095825,0.6961306929588318,0.4779999852180481,0.711147129535675
147,0.5105000138282776,0.6969459056854248,0.48500001430511475,0.7074570655822754
148,0.5131250023841858,0.6963158249855042,0.46700000762939453,0.7108687162399292
149,0.518625020980835,0.6957756876945496,0.46549999713897705,0.712229311466217
150,0.5143749713897705,0.6960020065307617,0.46299999952316284,0.7140318155288696
151,0.5178750157356262,0.6953473687171936,0.4634999930858612,0.7143598794937134
152,0.5146250128746033,0.6960380673408508,0.4729999899864197,0.7103173732757568
153,0.5046250224113464,0.69781494140625,0.48249998688697815,0.7093155384063721
154,0.5163750052452087,0.6957042217254639,0.4779999852180481,0.7098119258880615
155,0.5192499756813049,0.695168137550354,0.46950000524520874,0.7155519723892212
156,0.5122500061988831,0.6969144344329834,0.46950000524520874,0.7082683444023132
157,0.5127500295639038,0.6961379051208496,0.47600001096725464,0.713254988193512
158,0.518625020980835,0.6953887939453125,0.46650001406669617,0.71788489818573
159,0.5193750262260437,0.6956654191017151,0.4699999988079071,0.7196201682090759
160,0.512624979019165,0.6962594389915466,0.4595000147819519,0.7223443388938904
161,0.518750011920929,0.6955652236938477,0.46549999713897705,0.7233121991157532
162,0.512624979019165,0.6963607668876648,0.46299999952316284,0.7237582206726074
163,0.5176249742507935,0.6958178877830505,0.47699999809265137,0.7227505445480347
164,0.5230000019073486,0.6943531632423401,0.46799999475479126,0.7171342968940735
165,0.5143749713897705,0.6957730650901794,0.47049999237060547,0.7246124148368835
166,0.5097500085830688,0.6967646479606628,0.47450000047683716,0.7061033248901367
167,0.5092499852180481,0.6976759433746338,0.4749999940395355,0.7078480124473572
168,0.5178750157356262,0.6951050162315369,0.4625000059604645,0.7139037847518921
169,0.5213750004768372,0.6943184733390808,0.4584999978542328,0.7181360721588135
170,0.5220000147819519,0.6940841674804688,0.45899999141693115,0.7185266613960266
171,0.5206249952316284,0.6947191953659058,0.4724999964237213,0.7204700112342834
172,0.5024999976158142,0.6989803910255432,0.4934999942779541,0.6995489001274109
173,0.5037500262260437,0.697019636631012,0.4794999957084656,0.7136056423187256
174,0.5197499990463257,0.6945827007293701,0.47049999237060547,0.7211597561836243
175,0.5270000100135803,0.6939501762390137,0.47999998927116394,0.7325771450996399
176,0.5201249718666077,0.6944476962089539,0.4650000035762787,0.7213916778564453
177,0.5195000171661377,0.6942835450172424,0.46399998664855957,0.7275111079216003
178,0.5224999785423279,0.6952235102653503,0.46050000190734863,0.7216870188713074
179,0.5251250267028809,0.6940979957580566,0.4650000035762787,0.7226485013961792
180,0.5210000276565552,0.6939393877983093,0.47200000286102295,0.7232938408851624
181,0.5249999761581421,0.6936510801315308,0.47200000286102295,0.7338135838508606
182,0.5236250162124634,0.6928251385688782,0.4740000069141388,0.7316439747810364
183,0.5189999938011169,0.6940702199935913,0.4580000042915344,0.7318357229232788
184,0.5222499966621399,0.6937308311462402,0.47099998593330383,0.7294384241104126
185,0.5251250267028809,0.6932548880577087,0.46299999952316284,0.737850546836853
186,0.5193750262260437,0.693412721157074,0.47350001335144043,0.7351638078689575
187,0.5180000066757202,0.6933074593544006,0.4675000011920929,0.7385344505310059
188,0.5251250267028809,0.6926553845405579,0.4650000035762787,0.7335189580917358
189,0.5242499709129333,0.6923766732215881,0.4625000059604645,0.7353948950767517
190,0.5226250290870667,0.6925330758094788,0.4729999899864197,0.7325509786605835
191,0.5218750238418579,0.6919915080070496,0.4740000069141388,0.7338671088218689
192,0.5203750133514404,0.6920250654220581,0.4650000035762787,0.733863115310669
193,0.5283750295639038,0.6918085813522339,0.4684999883174896,0.7396975755691528
194,0.531000018119812,0.6925362348556519,0.47450000047683716,0.7367091774940491
195,0.5220000147819519,0.6925758719444275,0.4659999907016754,0.7459432482719421
196,0.5232499837875366,0.6929956078529358,0.47850000858306885,0.7273051738739014
197,0.5205000042915344,0.69495689868927,0.4625000059604645,0.7262671589851379
198,0.5252500176429749,0.6923270225524902,0.4754999876022339,0.7195882797241211
199,0.5238749980926514,0.6935063004493713,0.47749999165534973,0.730584979057312
200,0.5276250243186951,0.6921212077140808,0.4729999899864197,0.7401578426361084
201,0.5274999737739563,0.6915436387062073,0.4625000059604645,0.738793134689331
202,0.5273749828338623,0.6916096806526184,0.46950000524520874,0.7385745644569397
203,0.5307499766349792,0.6906496286392212,0.46399998664855957,0.7536981701850891
204,0.5257499814033508,0.6912025809288025,0.4659999907016754,0.7444627285003662
205,0.5195000171661377,0.6947546005249023,0.4715000092983246,0.7136775255203247
206,0.5128750205039978,0.6933608055114746,0.47999998927116394,0.7537005543708801
207,0.527999997138977,0.6924183964729309,0.460999995470047,0.7547112703323364
208,0.5261250138282776,0.6920779347419739,0.46950000524520874,0.7511371374130249
209,0.5335000157356262,0.6905368566513062,0.46050000190734863,0.7562383413314819
210,0.5210000276565552,0.693461537361145,0.4699999988079071,0.7368292212486267
211,0.5222499966621399,0.6937980055809021,0.46399998664855957,0.7499904632568359
212,0.5307499766349792,0.6905089616775513,0.46950000524520874,0.7546976208686829
213,0.5335000157356262,0.6902039647102356,0.4659999907016754,0.7522133588790894
214,0.5321249961853027,0.690137505531311,0.4580000042915344,0.7550398111343384
215,0.5329999923706055,0.6894593834877014,0.45649999380111694,0.755982518196106
216,0.5336250066757202,0.6907346248626709,0.4659999907016754,0.7561070919036865
217,0.5347499847412109,0.6906782984733582,0.45899999141693115,0.7274612784385681
218,0.5323749780654907,0.690242350101471,0.4580000042915344,0.7527925372123718
219,0.5322499871253967,0.6909498572349548,0.47450000047683716,0.7641761302947998
220,0.5307499766349792,0.6903356313705444,0.46149998903274536,0.7495659589767456
221,0.5295000076293945,0.692967414855957,0.47099998593330383,0.7291775345802307
222,0.5263749957084656,0.6923225522041321,0.4675000011920929,0.7535325288772583
223,0.5267500281333923,0.6908034086227417,0.46050000190734863,0.7680323719978333
224,0.5283750295639038,0.6918414831161499,0.45899999141693115,0.740032434463501
225,0.5273749828338623,0.6924608945846558,0.45249998569488525,0.7551302313804626
226,0.531000018119812,0.6901230216026306,0.46650001406669617,0.7504165768623352
227,0.5366250276565552,0.6897034645080566,0.4620000123977661,0.7523068785667419
228,0.5296249985694885,0.6896106600761414,0.47099998593330383,0.7455534338951111
229,0.5339999794960022,0.6881738305091858,0.46299999952316284,0.7654221057891846
230,0.5368750095367432,0.6883178949356079,0.45350000262260437,0.7636599540710449
231,0.5392500162124634,0.6873461008071899,0.45500001311302185,0.7623606324195862
232,0.5389999747276306,0.6869108080863953,0.46399998664855957,0.765830934047699
233,0.531000018119812,0.6890522837638855,0.4465000033378601,0.7512786984443665
234,0.5379999876022339,0.6877177953720093,0.45899999141693115,0.757156491279602
235,0.5396249890327454,0.687949001789093,0.4645000100135803,0.7618658542633057
236,0.534375011920929,0.690077006816864,0.44749999046325684,0.7688549757003784
237,0.5301250219345093,0.6921658515930176,0.4625000059604645,0.7561821341514587
238,0.5238749980926514,0.6940680146217346,0.47350001335144043,0.7381379008293152
239,0.531125009059906,0.6930170655250549,0.46050000190734863,0.7532135844230652
240,0.5307499766349792,0.6907913684844971,0.4490000009536743,0.7523863911628723
241,0.5363749861717224,0.6877699494361877,0.4449999928474426,0.7546290755271912
242,0.5329999923706055,0.6887629628181458,0.45350000262260437,0.7689394950866699
243,0.5322499871253967,0.6887839436531067,0.4519999921321869,0.7646952867507935
244,0.5263749957084656,0.6909275054931641,0.47200000286102295,0.7347416877746582
245,0.5183749794960022,0.6966884732246399,0.4659999907016754,0.7217265367507935
246,0.534500002861023,0.6915797591209412,0.4490000009536743,0.75783371925354
247,0.5293750166893005,0.6922224164009094,0.45750001072883606,0.7546253800392151
248,0.531000018119812,0.6896159648895264,0.45899999141693115,0.7602015137672424
249,0.5376250147819519,0.6881018877029419,0.4580000042915344,0.7699702382087708
250,0.5363749861717224,0.6877625584602356,0.45899999141693115,0.7665838599205017
251,0.5356249809265137,0.6870700120925903,0.46650001406669617,0.7649592757225037
252,0.5233749747276306,0.6918371319770813,0.4684999883174896,0.7450012564659119
253,0.5193750262260437,0.6940920352935791,0.4494999945163727,0.7608941197395325
254,0.5389999747276306,0.68691086769104,0.4580000042915344,0.7787962555885315
255,0.5326250195503235,0.6874262690544128,0.45899999141693115,0.7683660984039307
256,0.5224999785423279,0.6932254433631897,0.4560000002384186,0.7481763362884521
257,0.5189999938011169,0.6944398283958435,0.4569999873638153,0.7450354695320129
258,0.5297499895095825,0.6887692809104919,0.44449999928474426,0.7678775191307068
259,0.5412499904632568,0.6868574619293213,0.46000000834465027,0.7779284119606018
260,0.5383750200271606,0.6857004761695862,0.4544999897480011,0.7823680639266968
261,0.543749988079071,0.6865715980529785,0.46050000190734863,0.7752887606620789
262,0.5391250252723694,0.6879843473434448,0.45750001072883606,0.776678204536438
263,0.5429999828338623,0.6868636608123779,0.45500001311302185,0.7892699837684631
264,0.5419999957084656,0.6864476799964905,0.4514999985694885,0.7797533273696899
265,0.5416250228881836,0.6846628189086914,0.44600000977516174,0.7804404497146606
266,0.5398749709129333,0.6845327019691467,0.45100000500679016,0.7844138741493225
267,0.5411249995231628,0.6847700476646423,0.46299999952316284,0.7793850898742676
268,0.5377500057220459,0.6871351599693298,0.46000000834465027,0.7498258352279663
269,0.5178750157356262,0.6960890889167786,0.4584999978542328,0.7511906623840332
270,0.5379999876022339,0.6918627023696899,0.43799999356269836,0.7629256248474121
271,0.534375011920929,0.6899435520172119,0.4544999897480011,0.7458427548408508
272,0.5328750014305115,0.6897680759429932,0.4584999978542328,0.7546124458312988
273,0.534375011920929,0.68937087059021,0.45399999618530273,0.7610015273094177
274,0.5332499742507935,0.6907250285148621,0.4569999873638153,0.751206636428833
275,0.5336250066757202,0.689460813999176,0.45100000500679016,0.758026123046875
276,0.5414999723434448,0.6878370642662048,0.45100000500679016,0.7648309469223022
277,0.5366250276565552,0.6890013217926025,0.45350000262260437,0.75739586353302
278,0.5351250171661377,0.6884445548057556,0.445499986410141,0.774170994758606
279,0.5388749837875366,0.68599534034729,0.44350001215934753,0.7720737457275391
280,0.546500027179718,0.68485426902771,0.4465000033378601,0.785997211933136
281,0.5433750152587891,0.685289204120636,0.4505000114440918,0.7757347822189331
282,0.5456249713897705,0.6840497851371765,0.4465000033378601,0.7836902737617493
283,0.549875020980835,0.6853166818618774,0.45100000500679016,0.7626278400421143
284,0.5393750071525574,0.6850205659866333,0.4514999985694885,0.7873933911323547
285,0.5414999723434448,0.6854605078697205,0.4584999978542328,0.7819194197654724
286,0.543749988079071,0.6836994290351868,0.4505000114440918,0.7898361086845398
287,0.5389999747276306,0.6851475834846497,0.4519999921321869,0.7586151361465454
288,0.5421249866485596,0.6883670091629028,0.44350001215934753,0.7793211340904236
289,0.5457500219345093,0.6830818057060242,0.445499986410141,0.7814624905586243
290,0.5493749976158142,0.6807042956352234,0.44600000977516174,0.7857550978660583
291,0.5527499914169312,0.6807999610900879,0.4544999897480011,0.7884458899497986
292,0.546500027179718,0.6804514527320862,0.45249998569488525,0.7902962565422058
293,0.5506250262260437,0.6798335313796997,0.4514999985694885,0.7928808331489563
294,0.5531250238418579,0.6790019869804382,0.45100000500679016,0.7967408895492554
295,0.5511249899864197,0.6796570420265198,0.45649999380111694,0.7904216647148132
296,0.5575000047683716,0.6786813735961914,0.45399999618530273,0.7971577644348145
297,0.5547500252723694,0.6794591546058655,0.44449999928474426,0.8022078275680542
298,0.5519999861717224,0.681300699710846,0.45350000262260437,0.8063659071922302
299,0.5561249852180481,0.6800491809844971,0.45100000500679016,0.7954005002975464
300,0.5558750033378601,0.6780049800872803,0.4584999978542328,0.7957090139389038
301,0.5525000095367432,0.6785219311714172,0.46149998903274536,0.8033385276794434
302,0.5566250085830688,0.6779914498329163,0.4584999978542328,0.7815735936164856
303,0.559499979019165,0.6792789697647095,0.4544999897480011,0.7769677639007568
304,0.5583750009536743,0.6787645220756531,0.4684999883174896,0.775371253490448
305,0.5554999709129333,0.6786868572235107,0.4675000011920929,0.7844321131706238
306,0.5580000281333923,0.6787512898445129,0.4715000092983246,0.7871519923210144
307,0.5615000128746033,0.6776150465011597,0.45500001311302185,0.7879287600517273
308,0.5581250190734863,0.6773051023483276,0.46799999475479126,0.7926709055900574
309,0.5563750267028809,0.6786977648735046,0.4699999988079071,0.7892529964447021
310,0.5534999966621399,0.6804283857345581,0.45399999618530273,0.7967698574066162
311,0.5552499890327454,0.6777486205101013,0.445499986410141,0.809226930141449
312,0.5559999942779541,0.6774676442146301,0.44350001215934753,0.8123013973236084
313,0.5569999814033508,0.6774983406066895,0.45350000262260437,0.8038766980171204
314,0.5603749752044678,0.6776742339134216,0.45249998569488525,0.7882825136184692
315,0.5608749985694885,0.6751235723495483,0.45899999141693115,0.7972956895828247
316,0.5612499713897705,0.6755093932151794,0.4569999873638153,0.8039206862449646
317,0.5609999895095825,0.6745821237564087,0.4569999873638153,0.8119807243347168
318,0.565625011920929,0.6729172468185425,0.4584999978542328,0.8086759448051453
319,0.559249997138977,0.6752123236656189,0.4514999985694885,0.8055199384689331
320,0.5646250247955322,0.6727745532989502,0.4519999921321869,0.8175640106201172
321,0.5633749961853027,0.6722754240036011,0.44850000739097595,0.8185106515884399
322,0.562874972820282,0.6735302805900574,0.45399999618530273,0.8170550465583801
323,0.5632500052452087,0.6757467985153198,0.4580000042915344,0.8204418420791626
324,0.5648750066757202,0.6762409806251526,0.45249998569488525,0.8240960836410522
325,0.5669999718666077,0.6712640523910522,0.46149998903274536,0.8163659572601318
326,0.5636249780654907,0.6725499033927917,0.453000009059906,0.8159445524215698
327,0.5586249828338623,0.6763807535171509,0.46149998903274536,0.8154082894325256
328,0.5677499771118164,0.6719912886619568,0.46799999475479126,0.8225656151771545
329,0.5662500262260437,0.6694148778915405,0.4514999985694885,0.8248200416564941
330,0.5712500214576721,0.6680964827537537,0.4569999873638153,0.8250510692596436
331,0.5643749833106995,0.672257661819458,0.4715000092983246,0.8201918601989746
332,0.5649999976158142,0.6723069548606873,0.4580000042915344,0.8317276835441589
333,0.5681250095367432,0.6703090071678162,0.4724999964237213,0.8382441401481628
334,0.575124979019165,0.6674258708953857,0.460999995470047,0.8348301649093628
335,0.5711249709129333,0.6673939228057861,0.4675000011920929,0.8422112464904785
336,0.565625011920929,0.6730986833572388,0.4690000116825104,0.8280287981033325
337,0.5718749761581421,0.6678385138511658,0.45649999380111694,0.8344470262527466
338,0.5718749761581421,0.6668819189071655,0.46050000190734863,0.8432862162590027
339,0.5722500085830688,0.6671558022499084,0.4690000116825104,0.8475518226623535
340,0.5755000114440918,0.6638509035110474,0.4625000059604645,0.8434708118438721
341,0.5798749923706055,0.6648702621459961,0.4580000042915344,0.842523455619812
342,0.5722500085830688,0.6685293316841125,0.4634999930858612,0.8256796002388
343,0.5736250281333923,0.6683375835418701,0.4595000147819519,0.8299499750137329
344,0.5705000162124634,0.6682389974594116,0.45899999141693115,0.8215920925140381
345,0.5701249837875366,0.6683830618858337,0.4625000059604645,0.8283204436302185
346,0.5761250257492065,0.6673480272293091,0.4659999907016754,0.8171228766441345
347,0.5708749890327454,0.668471097946167,0.46700000762939453,0.8209621906280518
348,0.5724999904632568,0.667133092880249,0.4625000059604645,0.8144662380218506
349,0.5747500061988831,0.6655995845794678,0.46299999952316284,0.8266549706459045
350,0.5759999752044678,0.6650750041007996,0.460999995470047,0.817632794380188
351,0.5766249895095825,0.6653595566749573,0.46650001406669617,0.8333163261413574
352,0.5816249847412109,0.6642597913742065,0.460999995470047,0.8247281312942505
353,0.5824999809265137,0.663711428642273,0.4634999930858612,0.834837019443512
354,0.5711249709129333,0.6683889627456665,0.46700000762939453,0.8232306241989136
355,0.5701249837875366,0.6700760722160339,0.46299999952316284,0.8316080570220947
356,0.5686249732971191,0.6695566177368164,0.4684999883174896,0.8206827640533447
357,0.5633749961853027,0.6716738939285278,0.46050000190734863,0.843917191028595
358,0.5680000185966492,0.6740137934684753,0.45649999380111694,0.8429338932037354
359,0.5720000267028809,0.670998752117157,0.45649999380111694,0.8416770100593567
360,0.5677499771118164,0.6717131733894348,0.45350000262260437,0.8351158499717712
361,0.5743749737739563,0.6683856844902039,0.4440000057220459,0.8291264772415161
362,0.5762500166893005,0.669499933719635,0.4490000009536743,0.8352677226066589
363,0.577875018119812,0.6676939129829407,0.45899999141693115,0.8374927043914795
364,0.5814999938011169,0.6658601760864258,0.4544999897480011,0.8422945737838745
365,0.5807499885559082,0.6642763614654541,0.4690000116825104,0.8325422406196594
366,0.581375002861023,0.6635334491729736,0.4634999930858612,0.843801736831665
367,0.5857499837875366,0.661872923374176,0.4659999907016754,0.8371215462684631
368,0.5892500281333923,0.6613513231277466,0.46799999475479126,0.8403599858283997
369,0.5882499814033508,0.6600988507270813,0.4595000147819519,0.8331363201141357
